Headline,Timestamp,URL,isSarcastic
"Jail for man who caused ‘senseless, tragic’ accident that left auxiliary cop in vegetative state","Mar 17, 2025, 11:40 AM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-caused-senseless-tragic-accident-that-left-auxiliary-cop-in-vegetative-state,0
Man accused of stabbing priest at St Joseph’s Church charged with possession of weapons,"Mar 17, 2025, 10:34 AM",https://www.straitstimes.com/singapore/courts-crime/man-accused-of-stabbing-priest-in-church-charged-with-possession-of-weapons,0
Up to $1 million bail offered to 3 men charged with fraud in case linked to Nvidia chips,"Mar 13, 2025, 1:48 PM",https://www.straitstimes.com/singapore/courts-crime/up-to-1-million-bail-offered-to-3-men-charged-with-fraud-in-case-linked-to-nvidia-chips,0
Elderly man molests a woman and 4 girls after conditional warning for similar offences expires,"Mar 13, 2025, 1:43 PM",https://www.straitstimes.com/singapore/courts-crime/elderly-man-molested-woman-and-4-girls-after-conditional-warning-for-similar-offences-expired,0
Man allegedly linked to fires in Woodlands charged with mischief,"Mar 13, 2025, 1:10 PM",https://www.straitstimes.com/singapore/courts-crime/man-allegedly-linked-to-fires-in-woodlands-charged-with-mischief,0
"Man, 58, charged with murdering his younger brother in Boon Lay","Mar 13, 2025, 12:12 PM",https://www.straitstimes.com/singapore/courts-crime/man-58-charged-with-murdering-his-younger-brother-in-boon-lay,0
Indonesian fugitive businessman facing extradition from Singapore applies for bail,"Mar 13, 2025, 11:17 AM",https://www.straitstimes.com/singapore/courts-crime/indonesian-fugitive-businessman-facing-extradition-from-singapore-applies-for-bail,0
4 crewmen on dredger that hit vessel plead guilty over role in major oil spill in Singapore,"Mar 12, 2025, 9:40 PM",https://www.straitstimes.com/singapore/courts-crime/4-crewmen-on-dredger-that-hit-vessel-plead-guilty-over-role-in-major-oil-spill-in-singapore,0
Man in conspiracy to cheat Spring Singapore of $85k gets 22 months’ jail,"Mar 12, 2025, 6:21 PM",https://www.straitstimes.com/singapore/courts-crime/man-in-conspiracy-to-cheat-spring-singapore-of-85k-gets-22-months-jail,0
Man charged after he allegedly flashed flight attendant on board Singapore Airlines plane,"Mar 12, 2025, 12:30 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-after-he-allegedly-flashed-flight-attendant-on-board-singapore-airlines-plane,0
Jail for man who cheated govt agency Workforce Singapore of over $70k in funds for upskilling,"Mar 12, 2025, 12:25 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-cheated-govt-agency-workforce-singapore-of-over-70k-in-funds-for-upskilling,0
Maid who assaulted elderly man with dementia gets 7 weeks’ jail,"Mar 11, 2025, 6:12 PM",https://www.straitstimes.com/singapore/courts-crime/maid-who-assaulted-elderly-man-with-dementia-gets-7-weeks-jail,0
Jail for elderly man who assaulted younger brother and torched his flat in inheritance row,"Mar 11, 2025, 4:50 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-elderly-man-who-assaulted-younger-brother-and-torched-his-flat-in-inheritance-row,0
"Jail for man who stole nearly $212k worth of goods, including 457 GoPro cameras","Mar 11, 2025, 1:40 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-stole-nearly-212k-worth-of-goods-including-457-gopro-cameras,0
"Coffee shop operator, 76, jailed for pushing his customer, 80, at S’pore Pools outlet, killing him","Mar 10, 2025, 8:40 PM",https://www.straitstimes.com/singapore/courts-crime/coffee-shop-operator-76-jailed-for-pushing-80-year-old-man-at-singapore-pools-outlet-killing-him,0
"Jail, fine for man who used counterfeit money to buy 2 packets of cigarettes","Mar 10, 2025, 8:00 PM",https://www.straitstimes.com/singapore/courts-crime/jail-fine-for-man-who-used-counterfeit-money-to-buy-2-packets-of-cigarettes,0
Man who oversaw PA youth network handed jail sentence for sexually assaulting teen,"Mar 10, 2025, 6:35 PM",https://www.straitstimes.com/singapore/courts-crime/ex-head-of-pa-youth-network-handed-jail-sentence-for-sexually-assaulting-teen,0
"Man who preyed on 3 girls, including sister, gets 16 years’ jail, caning for sex offences","Mar 10, 2025, 6:19 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-preyed-on-3-girls-including-sister-gets-16-years-jail-and-caning-for-sex-offences,0
Influencer admits breaking into Sentosa bungalow and stealing $200k worth of Louis Vuitton items,"Mar 7, 2025, 6:30 PM",https://www.straitstimes.com/singapore/courts-crime/influencer-admits-breaking-into-sentosa-bungalow-stealing-200k-worth-of-louis-vuitton-items,0
Man accused of robbery gets jail but escapes caning after pleading guilty to reduced charge of theft,"Mar 7, 2025, 3:30 PM",https://www.straitstimes.com/singapore/courts-crime/man-accused-of-robbery-escapes-caning-after-pleading-guilty-to-reduced-charge-of-theft,0
Auxiliary police officer who kept lost AirPods charged with criminal breach of trust,"Mar 7, 2025, 12:15 PM",https://www.straitstimes.com/singapore/courts-crime/auxiliary-police-officer-who-kept-lost-earphones-charged-with-criminal-breach-of-trust,0
"Ministers Shanmugam, Tan See Leng say parts of Bloomberg article calculated to disparage them","Mar 6, 2025, 10:31 PM",https://www.straitstimes.com/singapore/courts-crime/ministers-shanmugam-tan-see-leng-say-parts-of-bloomberg-article-calculated-to-disparage-them,0
"Jail, fine for ex-cop with gambling habit who pocketed nearly $1.8k entrusted to him","Mar 6, 2025, 7:30 PM",https://www.straitstimes.com/singapore/courts-crime/jail-fine-for-ex-cop-with-gambling-habit-who-pocketed-nearly-1-8k-entrusted-to-him,0
Jail for maid abuser who threatened to make victim pay her $2k if she reported to MOM,"Mar 6, 2025, 1:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-maid-abuser-who-threatened-to-make-victim-pay-her-2k-if-she-reported-to-mom,0
Man charged with importing 154 replica guns including toy rifles and pistols without permit,"Mar 6, 2025, 12:50 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-with-importing-154-replica-guns-including-toy-rifles-and-pistols-without-permit,0
"Auxiliary airport police officer arrested for keeping lost earphones, to face CBT charges on March 7","Mar 6, 2025, 12:27 PM",https://www.straitstimes.com/singapore/courts-crime/auxiliary-airport-police-officer-arrested-for-keeping-lost-earphones-will-face-cbt-charges-on-march,0
New charges for 3 men allegedly linked to servers that likely contained Nvidia chips,"Mar 6, 2025, 12:00 PM",https://www.straitstimes.com/singapore/courts-crime/new-charges-for-2-of-the-3-men-allegedly-linked-to-computer-servers-that-likely-contained-nvidia,0
Woman pleads guilty to extorting money from men in underage honeytrap ploy,"Mar 5, 2025, 7:55 PM",https://www.straitstimes.com/singapore/courts-crime/woman-pleads-guilty-to-extorting-money-from-men-in-underage-honeytrap-ploy,0
"Ex-Kinderland pre-school teacher admits ill-treating children, force-feeding them water","Mar 5, 2025, 7:31 PM",https://www.straitstimes.com/singapore/courts-crime/ex-kinderland-pre-school-teacher-admits-ill-treating-children-force-feeding-them-water,0
"Woman opened bank accounts that received over $711m, admits not knowing sources of funds","Mar 5, 2025, 5:05 PM",https://www.straitstimes.com/singapore/courts-crime/woman-opened-bank-accounts-that-received-over-711m-admits-not-knowing-sources-of-funds,0
Man who climbed into neighbour’s home to molest woman gets 7 months’ jail,"Mar 5, 2025, 3:40 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-climbed-into-neighbours-home-to-molest-woman-gets-7-months-jail,0
"Jail, fine for man who rode motorbike after drinking beer and tried to bribe auxiliary cop","Mar 4, 2025, 8:26 PM",https://www.straitstimes.com/singapore/courts-crime/jail-fine-for-man-who-rode-motorbike-after-drinking-beer-and-tried-to-bribe-auxiliary-cop,0
"More than 14 years’ jail, caning for man who raped wife","Mar 4, 2025, 6:55 PM",https://www.straitstimes.com/singapore/courts-crime/more-than-14-years-jail-caning-for-man-who-raped-wife,0
Iris Koh edits social media posts after prosecution says they are in contempt of court,"Mar 4, 2025, 5:25 PM",https://www.straitstimes.com/singapore/courts-crime/iris-koh-edits-social-media-posts-after-prosecution-says-they-are-in-contempt-of-court,0
Teen who sexually assaulted younger sister ordered to undergo reformative training,"Mar 4, 2025, 5:05 PM",https://www.straitstimes.com/singapore/courts-crime/teen-who-sexually-assaulted-younger-sister-ordered-to-undergo-reformative-training,0
"Jail, caning for man who slashed woman, 64, multiple times in robbery attempt","Mar 4, 2025, 3:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-caning-for-man-who-slashed-woman-64-multiple-times-in-robbery-attempt,0
Probation for teen who armed himself with knife in robbery attempt involving more than $81k,"Mar 4, 2025, 11:10 AM",https://www.straitstimes.com/singapore/courts-crime/probation-for-teen-who-armed-himself-with-knife-in-robbery-attempt-involving-over-81k,0
Judge voids marriage of man who died in 2017 after mum sues Vietnamese ‘wife’,"Mar 3, 2025, 5:44 PM",https://www.straitstimes.com/singapore/courts-crime/judge-voids-marriage-of-man-who-died-in-2017-after-mother-sues-vietnamese-wife,0
"Man who stole iPhone, bags at mosque while under remission order gets jail","Mar 3, 2025, 3:45 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-stole-iphone-bags-at-mosque-while-under-remission-order-gets-jail,0
Jail for man linked to more than 317k loan advertisement SMSes for unlicensed moneylenders,"Mar 3, 2025, 1:55 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-linked-to-more-than-317k-loan-advertisement-smses-for-unlicensed-moneylenders,0
"Jail for antique seller who sold customer’s 18th-century vase worth $300k, replaced it with a fake","Mar 3, 2025, 12:40 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-antique-seller-who-sold-customers-18th-century-vase-worth-300k-and-replaced-it-with-a-fake,0
"More trained to help those with special needs through police interviews, court and prison processes","Mar 3, 2025, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/more-trained-to-help-special-needs-persons-through-police-interviews-court-and-prison-processes,0
Love scam victim with special needs waited in vain at Tanah Merah Ferry Terminal for ‘girlfriend’,"Mar 1, 2025, 12:00 PM",https://www.straitstimes.com/singapore/courts-crime/love-scam-victim-with-special-needs-waited-in-vain-at-tanah-merah-ferry-terminal-for-girlfriend,0
"Concierge stole valuables worth over $2m from condo unit, misappropriated more than $47k","Feb 28, 2025, 9:10 PM",https://www.straitstimes.com/singapore/courts-crime/concierge-stole-valuables-worth-over-2m-from-condo-unit-misappropriated-more-than-47k,0
"Victims have lost $1.4m to scammers pretending to be Shopee, UnionPay, MAS employees since January","Feb 28, 2025, 5:20 PM",https://www.straitstimes.com/singapore/courts-crime/victims-lost-1-4-million-to-scammers-pretending-to-be-shopee-unionpay-mas-employees-since-january,0
Cop given jail in 2024 for graft found guilty of taking another $36k in bribes in separate case,"Feb 28, 2025, 5:05 PM",https://www.straitstimes.com/singapore/courts-crime/cop-given-jail-in-2024-for-graft-found-guilty-of-receiving-another-36k-in-bribes-in-separate-case,0
Mother and son jailed for lying to Iras in first prosecution of ‘99-to-1’ property purchase scheme,"Feb 28, 2025, 5:00 PM",https://www.straitstimes.com/singapore/courts-crime/mother-and-son-jailed-in-first-prosecution-of-99-to-1-property-purchase-scheme,0
Ong Beng Seng set to plead guilty on April 2,"Feb 28, 2025, 2:51 PM",https://www.straitstimes.com/singapore/courts-crime/ong-beng-seng-set-to-plead-guilty-on-april-2,0
Jail for former NTU research fellow found with 90 images of child abuse material,"Feb 28, 2025, 2:19 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-former-ntu-research-fellow-found-with-90-images-of-child-abuse-material,0
"Doctor reversed car back onto ECP to avoid police road block, lied to officer about his particulars","Feb 28, 2025, 1:24 PM",https://www.straitstimes.com/singapore/courts-crime/doctor-reversed-back-into-ecp-to-avoid-police-road-block-lied-to-officer-about-his-particulars,0
"Couple abused 4-year-old girl for more than a year, burned her body after she died","Feb 28, 2025, 1:11 PM",https://www.straitstimes.com/singapore/courts-crime/abusive-couple-burned-body-of-womans-daughter-after-man-fatally-punched-4-year-old,0
Drink driver admits to speeding; car hit auxiliary cop who is now in vegetative state,"Feb 28, 2025, 12:23 PM",https://www.straitstimes.com/singapore/courts-crime/drink-driver-admits-to-speeding-car-hit-auxiliary-cop-who-is-now-in-vegetative-state,0
Taiwanese man arrested for alleged credit card fraud,"Feb 27, 2025, 11:01 PM",https://www.straitstimes.com/singapore/courts-crime/taiwanese-man-arrested-for-alleged-credit-card-fraud,0
"Woman, 79, repeatedly gave others control of bank accounts that received over $82k in scam proceeds","Feb 27, 2025, 9:00 PM",https://www.straitstimes.com/singapore/courts-crime/woman-79-repeatedly-gave-others-control-of-bank-accounts-that-received-over-82k-in-scam-proceeds,0
3 men charged with fraud in case allegedly linked to Nvidia chips,"Feb 27, 2025, 8:51 PM",https://www.straitstimes.com/singapore/courts-crime/3-men-charged-with-fraud-in-case-allegedly-linked-to-nvidia,0
Man who raped unconscious woman after hubby’s invitation loses appeal against conviction and sentence,"Feb 27, 2025, 8:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-raped-woman-in-wife-sharing-case-fails-in-appeal-against-conviction-and-sentence,0
Court calls for reformative training report on recalcitrant gang member convicted of 17 charges,"Feb 27, 2025, 3:45 PM",https://www.straitstimes.com/singapore/courts-crime/reformative-training-report-called-for-recalcitrant-gang-member-convicted-of-17-charges,0
Over 3 years’ jail for ex-senior manager who cheated firm of more than $940k,"Feb 27, 2025, 2:50 PM",https://www.straitstimes.com/singapore/courts-crime/over-3-years-jail-for-ex-senior-manager-who-cheated-firm-of-more-than-940k,0
